::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490657165|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490659316|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490659316|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659374|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659374|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659463|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659463|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659488|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659488|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659659|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659659|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659932|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659932|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659998|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490659998|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490692745|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490692745|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693064|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693064|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490693152|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490693152|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693190|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693190|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693224|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693224|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693270|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693270|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693590|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693590|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693682|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693682|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693692|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490693692|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694521|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694521|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694591|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694591|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694745|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694745|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694877|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490694877|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490695026|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490695026|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490695030|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490695030|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490695064|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490695064|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490695083|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490695083|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695308|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695308|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695452|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695452|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695463|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695463|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695490|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/Login.php|1490695490|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490696176|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/Party_Shakers/Party_Shakers/empSite/|1490696176|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490696244|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490696244|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/Party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490703520|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1490703520|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1490706035|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1490706035|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1490908685|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1490908685|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491230822|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491230822|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231077|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231077|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231472|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231472|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231641|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231641|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231671|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231671|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231694|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491231694|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231761|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231761|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231772|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231772|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231821|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491231821|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/contact.html|1491253312|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/contact.html|1491253312|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/contact.html|1491257357|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/contact.html|1491257357|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491315653|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491315653|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491315740|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491315740|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491315792|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491315792|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491315947|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/|1491315947|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491316042|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491316042|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/errorPage.html|1491316047|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/errorPage.html|1491316047|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491316942|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1||1491316942|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php|1491316950|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
::1|http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php|1491316950|Mozilla/5.0 (Macintosh; Intel Mac OS X 10.10; rv:48.0) Gecko/20100101 Firefox/48.0||http://localhost/party_Shakers/Party_Shakers/empSite/empSite.php
